,cintID,id_recode,sessionID,Duration,question,state,age,politics,education,gender,answer,asocial_response,asocial_conf,asocial_qual,TrueChance,neighbors,p,condition,social_response,social_conf,social_qual,social_correct_ref,pol_recode,social_correct,asocial_correct,p_recode,cond_recode,state_recode
5158,7e41dcd2-c9c6-3517-f4da-ea6a37d79e01,482,9bdfeb11-e34a-4bde-bc88-693c77deec38_S1,343,FL_F_1,FL,25-34,Liberal,High School,Female,False,True,93,It is certainly correct,25.0,6,0.98,unpoliticized,False,100,It is certainly correct,0.0,3,True,False,True,0,0
5159,7e41dcd2-c9c6-3517-f4da-ea6a37d79e01,482,9bdfeb11-e34a-4bde-bc88-693c77deec38_S1,343,MI_T_1,MI,25-34,Liberal,High School,Female,True,True,76,It is probably correct,91.0,7,0.5,left,True,100,It is certainly correct,1.0,3,True,True,False,1,2
5160,37ab76f6-9e15-9737-1efe-40807a0e0722,202,c5f49a2e-41ee-40b8-989b-02e3d973a388_S1,480,MN_T_1,MN,35-44,Moderate,College,Female,True,True,100,It is certainly correct,56.0,12,0.5,right,True,98,It is certainly correct,1.0,2,True,True,False,2,3
5161,37ab76f6-9e15-9737-1efe-40807a0e0722,202,c5f49a2e-41ee-40b8-989b-02e3d973a388_S1,480,OH_F_1,OH,35-44,Moderate,College,Female,False,True,100,It is certainly correct,90.0,4,0.98,left,True,100,It is certainly correct,0.0,2,False,False,True,1,8
5162,37ab76f6-9e15-9737-1efe-40807a0e0722,202,c5f49a2e-41ee-40b8-989b-02e3d973a388_S1,480,MT_F_1,MT,35-44,Moderate,College,Female,False,False,95,It is probably correct,46.0,12,0.5,unpoliticized,True,100,It is probably correct,1.0,2,False,True,False,0,5
5163,37ab76f6-9e15-9737-1efe-40807a0e0722,202,c5f49a2e-41ee-40b8-989b-02e3d973a388_S1,480,KY_T_1,KY,35-44,Moderate,College,Female,True,True,100,It is certainly correct,96.0,8,0.5,right,True,97,It is probably correct,1.0,2,True,True,False,2,1
5164,37ab76f6-9e15-9737-1efe-40807a0e0722,202,c5f49a2e-41ee-40b8-989b-02e3d973a388_S1,480,MI_T_1,MI,35-44,Moderate,College,Female,True,True,93,It is probably correct,32.0,10,0.5,unpoliticized,True,100,It is probably correct,1.0,2,True,True,False,0,2
5165,37ab76f6-9e15-9737-1efe-40807a0e0722,202,c5f49a2e-41ee-40b8-989b-02e3d973a388_S1,480,FL_T_1,FL,35-44,Moderate,College,Female,True,True,100,It is certainly correct,10.0,8,0.98,right,True,99,It is certainly correct,1.0,2,True,True,True,2,0
5166,37ab76f6-9e15-9737-1efe-40807a0e0722,202,c5f49a2e-41ee-40b8-989b-02e3d973a388_S1,480,WA_F_1,WA,35-44,Moderate,College,Female,False,True,97,It is certainly correct,7.0,15,0.5,left,False,97,It is probably correct,0.0,2,True,False,False,1,9
5167,37ab76f6-9e15-9737-1efe-40807a0e0722,202,c5f49a2e-41ee-40b8-989b-02e3d973a388_S1,480,NJ_T_1,NJ,35-44,Moderate,College,Female,True,True,97,It is certainly correct,10.0,7,0.5,right,True,98,It is certainly correct,1.0,2,True,True,False,2,7
5168,37ab76f6-9e15-9737-1efe-40807a0e0722,202,c5f49a2e-41ee-40b8-989b-02e3d973a388_S1,480,MO_F_1,MO,35-44,Moderate,College,Female,False,True,97,It is probably correct,51.0,10,0.5,unpoliticized,False,96,It is probably correct,0.0,2,True,False,False,0,4
5169,37ab76f6-9e15-9737-1efe-40807a0e0722,202,c5f49a2e-41ee-40b8-989b-02e3d973a388_S1,480,ND_T_1,ND,35-44,Moderate,College,Female,True,True,100,It is certainly correct,15.0,8,0.5,unpoliticized,True,100,It is certainly correct,1.0,2,True,True,False,0,6
5170,b6498dbe-6e21-6493-fcb6-bb62ef4bf866,691,45e7f267-7157-45f7-8ce0-81943d0caaec_S1,357,OH_T_1,OH,55-64,Liberal,College,Female,True,True,99,I am unsure if it is correct,85.0,7,0.5,left,True,97,I am unsure if it is correct,1.0,3,True,True,False,1,8
5171,b6498dbe-6e21-6493-fcb6-bb62ef4bf866,691,45e7f267-7157-45f7-8ce0-81943d0caaec_S1,357,KY_F_1,KY,55-64,Liberal,College,Female,False,True,99,I am unsure if it is correct,42.0,4,0.5,unpoliticized,False,96,It is certainly correct,0.0,3,True,False,False,0,1
5172,b6498dbe-6e21-6493-fcb6-bb62ef4bf866,691,45e7f267-7157-45f7-8ce0-81943d0caaec_S1,357,FL_F_1,FL,55-64,Liberal,College,Female,False,True,99,I am unsure if it is correct,50.0,11,0.5,unpoliticized,False,97,It is certainly correct,0.0,3,True,False,False,0,0
5173,b6498dbe-6e21-6493-fcb6-bb62ef4bf866,691,45e7f267-7157-45f7-8ce0-81943d0caaec_S1,357,MT_F_1,MT,55-64,Liberal,College,Female,False,False,100,I am unsure if it is correct,88.0,7,0.5,left,False,96,It is certainly correct,1.0,3,True,True,False,1,5
5174,b6498dbe-6e21-6493-fcb6-bb62ef4bf866,691,45e7f267-7157-45f7-8ce0-81943d0caaec_S1,357,MO_F_1,MO,55-64,Liberal,College,Female,False,True,99,I am unsure if it is correct,74.0,14,0.98,right,True,97,I am unsure if it is correct,0.0,3,False,False,True,2,4
5175,b6498dbe-6e21-6493-fcb6-bb62ef4bf866,691,45e7f267-7157-45f7-8ce0-81943d0caaec_S1,357,MI_F_1,MI,55-64,Liberal,College,Female,False,True,99,I am unsure if it is correct,86.0,7,0.98,unpoliticized,True,98,I am unsure if it is correct,0.0,3,False,False,True,0,2
5176,b6498dbe-6e21-6493-fcb6-bb62ef4bf866,691,45e7f267-7157-45f7-8ce0-81943d0caaec_S1,357,NJ_F_1,NJ,55-64,Liberal,College,Female,False,False,97,It is certainly correct,0.0,5,0.98,left,False,97,It is certainly correct,1.0,3,True,True,True,1,7
5177,b6498dbe-6e21-6493-fcb6-bb62ef4bf866,691,45e7f267-7157-45f7-8ce0-81943d0caaec_S1,357,ND_F_1,ND,55-64,Liberal,College,Female,False,True,99,I am unsure if it is correct,50.0,9,0.98,unpoliticized,True,98,It is certainly correct,0.0,3,False,False,True,0,6
5178,b6498dbe-6e21-6493-fcb6-bb62ef4bf866,691,45e7f267-7157-45f7-8ce0-81943d0caaec_S1,357,WA_T_1,WA,55-64,Liberal,College,Female,True,False,96,It is certainly correct,96.0,10,0.5,right,True,99,It is certainly correct,0.0,3,True,False,False,2,9
5179,b6498dbe-6e21-6493-fcb6-bb62ef4bf866,691,45e7f267-7157-45f7-8ce0-81943d0caaec_S1,357,MN_F_1,MN,55-64,Liberal,College,Female,False,True,99,I am unsure if it is correct,0.0,12,0.98,unpoliticized,False,99,It is certainly correct,0.0,3,True,False,True,0,3
5180,d5204ddd-1e62-a468-95d5-7b0b14088908,832,5b38e966-550f-4156-abbc-56344673ecc0_S1,338,WA_F_1,WA,35-44,Moderate,Graduate Degree or Higher,Female,False,False,100,It is certainly correct,82.0,6,0.5,right,False,100,It is certainly correct,1.0,2,True,True,False,2,9
5181,d5204ddd-1e62-a468-95d5-7b0b14088908,832,5b38e966-550f-4156-abbc-56344673ecc0_S1,338,KY_T_1,KY,35-44,Moderate,Graduate Degree or Higher,Female,True,True,100,It is certainly correct,66.0,10,0.5,right,True,100,It is certainly correct,1.0,2,True,True,False,2,1
5182,d5204ddd-1e62-a468-95d5-7b0b14088908,832,5b38e966-550f-4156-abbc-56344673ecc0_S1,338,FL_T_1,FL,35-44,Moderate,Graduate Degree or Higher,Female,True,True,100,It is certainly correct,65.0,8,0.5,right,True,100,It is certainly correct,1.0,2,True,True,False,2,0
5183,d5204ddd-1e62-a468-95d5-7b0b14088908,832,5b38e966-550f-4156-abbc-56344673ecc0_S1,338,ND_F_1,ND,35-44,Moderate,Graduate Degree or Higher,Female,False,False,100,It is certainly correct,58.0,10,0.5,left,False,100,It is certainly correct,1.0,2,True,True,False,1,6
5184,d5204ddd-1e62-a468-95d5-7b0b14088908,832,5b38e966-550f-4156-abbc-56344673ecc0_S1,338,MT_F_1,MT,35-44,Moderate,Graduate Degree or Higher,Female,False,False,100,It is certainly correct,43.0,6,0.98,unpoliticized,True,100,It is certainly correct,1.0,2,False,True,True,0,5
5185,d5204ddd-1e62-a468-95d5-7b0b14088908,832,5b38e966-550f-4156-abbc-56344673ecc0_S1,338,MN_T_1,MN,35-44,Moderate,Graduate Degree or Higher,Female,True,True,100,It is certainly correct,96.0,6,0.98,left,True,100,It is certainly correct,1.0,2,True,True,True,1,3
5186,d5204ddd-1e62-a468-95d5-7b0b14088908,832,5b38e966-550f-4156-abbc-56344673ecc0_S1,338,NJ_T_1,NJ,35-44,Moderate,Graduate Degree or Higher,Female,True,True,100,It is certainly correct,9.0,6,0.5,unpoliticized,True,100,It is certainly correct,1.0,2,True,True,False,0,7
5187,d5204ddd-1e62-a468-95d5-7b0b14088908,832,5b38e966-550f-4156-abbc-56344673ecc0_S1,338,MI_F_1,MI,35-44,Moderate,Graduate Degree or Higher,Female,False,False,100,It is certainly correct,2.0,9,0.5,unpoliticized,False,100,It is certainly correct,1.0,2,True,True,False,0,2
5188,d5204ddd-1e62-a468-95d5-7b0b14088908,832,5b38e966-550f-4156-abbc-56344673ecc0_S1,338,OH_F_1,OH,35-44,Moderate,Graduate Degree or Higher,Female,False,False,100,It is certainly correct,66.0,5,0.98,right,False,100,It is certainly correct,1.0,2,True,True,True,2,8
5189,d5204ddd-1e62-a468-95d5-7b0b14088908,832,5b38e966-550f-4156-abbc-56344673ecc0_S1,338,MO_T_1,MO,35-44,Moderate,Graduate Degree or Higher,Female,True,True,100,It is certainly correct,78.0,9,0.5,unpoliticized,True,100,It is certainly correct,1.0,2,True,True,False,0,4
5190,c1118ecb-a3cf-6825-a4c3-b83adbd63418,739,059f63ea-672b-4406-9961-e9b8be10932d_S1,464,WA_T_1,WA,45-54,Moderate,Some College,Female,True,True,100,It is certainly correct,80.0,8,0.5,right,True,85,It is probably correct,1.0,2,True,True,False,2,9
5191,c1118ecb-a3cf-6825-a4c3-b83adbd63418,739,059f63ea-672b-4406-9961-e9b8be10932d_S1,464,MT_T_1,MT,45-54,Moderate,Some College,Female,True,False,100,It is certainly correct,26.0,6,0.5,unpoliticized,False,70,I am unsure if it is correct,0.0,2,False,False,False,0,5
5192,c1118ecb-a3cf-6825-a4c3-b83adbd63418,739,059f63ea-672b-4406-9961-e9b8be10932d_S1,464,OH_F_1,OH,45-54,Moderate,Some College,Female,False,False,100,It is certainly correct,12.0,7,0.98,unpoliticized,False,100,It is certainly correct,1.0,2,True,True,True,0,8
5193,c1118ecb-a3cf-6825-a4c3-b83adbd63418,739,059f63ea-672b-4406-9961-e9b8be10932d_S1,464,KY_T_1,KY,45-54,Moderate,Some College,Female,True,True,100,It is certainly correct,24.0,10,0.5,unpoliticized,True,95,It is probably correct,1.0,2,True,True,False,0,1
5194,c1118ecb-a3cf-6825-a4c3-b83adbd63418,739,059f63ea-672b-4406-9961-e9b8be10932d_S1,464,MI_T_1,MI,45-54,Moderate,Some College,Female,True,True,100,It is certainly correct,100.0,8,0.98,left,True,100,It is certainly correct,1.0,2,True,True,True,1,2
5195,c1118ecb-a3cf-6825-a4c3-b83adbd63418,739,059f63ea-672b-4406-9961-e9b8be10932d_S1,464,NJ_T_1,NJ,45-54,Moderate,Some College,Female,True,True,100,It is probably correct,80.0,7,0.5,right,True,95,It is probably correct,1.0,2,True,True,False,2,7
5196,c1118ecb-a3cf-6825-a4c3-b83adbd63418,739,059f63ea-672b-4406-9961-e9b8be10932d_S1,464,FL_T_1,FL,45-54,Moderate,Some College,Female,True,False,100,It is probably correct,100.0,8,0.5,right,True,100,It is certainly correct,0.0,2,True,False,False,2,0
5197,c1118ecb-a3cf-6825-a4c3-b83adbd63418,739,059f63ea-672b-4406-9961-e9b8be10932d_S1,464,MN_F_1,MN,45-54,Moderate,Some College,Female,False,True,100,It is certainly correct,14.0,8,0.5,right,False,70,I am unsure if it is correct,0.0,2,True,False,False,2,3
5198,c1118ecb-a3cf-6825-a4c3-b83adbd63418,739,059f63ea-672b-4406-9961-e9b8be10932d_S1,464,MO_F_1,MO,45-54,Moderate,Some College,Female,False,False,100,It is certainly correct,50.0,7,0.98,left,False,100,It is certainly correct,1.0,2,True,True,True,1,4
5199,c1118ecb-a3cf-6825-a4c3-b83adbd63418,739,059f63ea-672b-4406-9961-e9b8be10932d_S1,464,ND_F_1,ND,45-54,Moderate,Some College,Female,False,True,91,It is probably correct,66.0,4,0.98,right,True,70,It is probably correct,0.0,2,False,False,True,2,6
5200,d23f172a-c3f5-f183-8a22-211467eed5f3,812,fc9bc600-7584-43f2-b9ce-a44b78d4bdfa_S1,478,KY_F_1,KY,35-44,Very Liberal,Graduate Degree or Higher,Male,False,False,95,It is probably correct,0.0,12,0.98,left,True,95,It is probably correct,1.0,4,False,True,True,1,1
5201,d23f172a-c3f5-f183-8a22-211467eed5f3,812,fc9bc600-7584-43f2-b9ce-a44b78d4bdfa_S1,478,FL_F_1,FL,35-44,Very Liberal,Graduate Degree or Higher,Male,False,False,100,It is certainly correct,6.0,10,0.5,left,False,100,It is certainly correct,1.0,4,True,True,False,1,0
5202,d23f172a-c3f5-f183-8a22-211467eed5f3,812,fc9bc600-7584-43f2-b9ce-a44b78d4bdfa_S1,478,MO_T_1,MO,35-44,Very Liberal,Graduate Degree or Higher,Male,True,True,80,It is probably correct,100.0,9,0.98,unpoliticized,True,100,It is certainly correct,1.0,4,True,True,True,0,4
5203,d23f172a-c3f5-f183-8a22-211467eed5f3,812,fc9bc600-7584-43f2-b9ce-a44b78d4bdfa_S1,478,MT_F_1,MT,35-44,Very Liberal,Graduate Degree or Higher,Male,False,False,100,It is certainly correct,9.0,13,0.98,left,False,100,It is certainly correct,1.0,4,True,True,True,1,5
5204,d23f172a-c3f5-f183-8a22-211467eed5f3,812,fc9bc600-7584-43f2-b9ce-a44b78d4bdfa_S1,478,ND_T_1,ND,35-44,Very Liberal,Graduate Degree or Higher,Male,True,True,100,It is certainly correct,59.0,10,0.5,unpoliticized,True,100,It is certainly correct,1.0,4,True,True,False,0,6
5205,d23f172a-c3f5-f183-8a22-211467eed5f3,812,fc9bc600-7584-43f2-b9ce-a44b78d4bdfa_S1,478,OH_T_1,OH,35-44,Very Liberal,Graduate Degree or Higher,Male,True,True,100,It is certainly correct,91.0,10,0.5,left,True,100,It is certainly correct,1.0,4,True,True,False,1,8
5206,d23f172a-c3f5-f183-8a22-211467eed5f3,812,fc9bc600-7584-43f2-b9ce-a44b78d4bdfa_S1,478,WA_T_1,WA,35-44,Very Liberal,Graduate Degree or Higher,Male,True,True,100,It is certainly correct,16.0,12,0.5,left,True,100,It is certainly correct,1.0,4,True,True,False,1,9
5207,d23f172a-c3f5-f183-8a22-211467eed5f3,812,fc9bc600-7584-43f2-b9ce-a44b78d4bdfa_S1,478,NJ_T_1,NJ,35-44,Very Liberal,Graduate Degree or Higher,Male,True,True,95,It is probably correct,100.0,3,0.98,left,True,95,It is probably correct,1.0,4,True,True,True,1,7
5208,d23f172a-c3f5-f183-8a22-211467eed5f3,812,fc9bc600-7584-43f2-b9ce-a44b78d4bdfa_S1,478,MN_F_1,MN,35-44,Very Liberal,Graduate Degree or Higher,Male,False,False,100,It is certainly correct,1.0,3,0.98,left,False,100,It is certainly correct,1.0,4,True,True,True,1,3
5209,d23f172a-c3f5-f183-8a22-211467eed5f3,812,fc9bc600-7584-43f2-b9ce-a44b78d4bdfa_S1,478,MI_T_1,MI,35-44,Very Liberal,Graduate Degree or Higher,Male,True,True,90,It is probably correct,15.0,13,0.5,unpoliticized,True,90,It is probably correct,1.0,4,True,True,False,0,2
5210,a7f049cf-a157-a5b0-45c7-7fdbac5af01c,636,8fa4252e-e199-409a-ab23-1c263355bfe7_S1,225,FL_T_1,FL,25-34,Liberal,College,Female,True,False,93,It is certainly correct,46.0,8,0.98,unpoliticized,True,95,I am unsure if it is correct,0.0,3,True,False,True,0,0
5211,a7f049cf-a157-a5b0-45c7-7fdbac5af01c,636,8fa4252e-e199-409a-ab23-1c263355bfe7_S1,225,WA_F_1,WA,25-34,Liberal,College,Female,False,True,92,It is probably correct,38.0,10,0.5,right,True,92,It is probably correct,0.0,3,False,False,False,2,9
5212,a7f049cf-a157-a5b0-45c7-7fdbac5af01c,636,8fa4252e-e199-409a-ab23-1c263355bfe7_S1,225,MI_F_1,MI,25-34,Liberal,College,Female,False,True,91,It is probably correct,86.0,4,0.5,right,True,87,It is certainly correct,0.0,3,False,False,False,2,2
5213,a7f049cf-a157-a5b0-45c7-7fdbac5af01c,636,8fa4252e-e199-409a-ab23-1c263355bfe7_S1,225,MO_T_1,MO,25-34,Liberal,College,Female,True,True,92,It is probably correct,50.0,5,0.5,unpoliticized,True,92,It is probably correct,1.0,3,True,True,False,0,4
5214,a7f049cf-a157-a5b0-45c7-7fdbac5af01c,636,8fa4252e-e199-409a-ab23-1c263355bfe7_S1,225,OH_F_1,OH,25-34,Liberal,College,Female,False,True,88,I am unsure if it is correct,15.0,5,0.5,unpoliticized,True,90,It is probably correct,0.0,3,False,False,False,0,8
5215,a7f049cf-a157-a5b0-45c7-7fdbac5af01c,636,8fa4252e-e199-409a-ab23-1c263355bfe7_S1,225,MN_F_1,MN,25-34,Liberal,College,Female,False,False,93,I am unsure if it is correct,14.0,7,0.98,unpoliticized,False,90,It is probably correct,1.0,3,True,True,True,0,3
5216,a7f049cf-a157-a5b0-45c7-7fdbac5af01c,636,8fa4252e-e199-409a-ab23-1c263355bfe7_S1,225,MT_F_1,MT,25-34,Liberal,College,Female,False,True,92,It is probably correct,80.0,9,0.5,unpoliticized,True,91,It is probably correct,0.0,3,False,False,False,0,5
5217,a7f049cf-a157-a5b0-45c7-7fdbac5af01c,636,8fa4252e-e199-409a-ab23-1c263355bfe7_S1,225,ND_F_1,ND,25-34,Liberal,College,Female,False,False,93,I am unsure if it is correct,39.0,9,0.98,unpoliticized,True,89,It is probably correct,1.0,3,False,True,True,0,6
5218,a7f049cf-a157-a5b0-45c7-7fdbac5af01c,636,8fa4252e-e199-409a-ab23-1c263355bfe7_S1,225,KY_T_1,KY,25-34,Liberal,College,Female,True,False,92,I am unsure if it is correct,8.0,6,0.98,right,False,92,It is probably correct,0.0,3,False,False,True,2,1
5219,a7f049cf-a157-a5b0-45c7-7fdbac5af01c,636,8fa4252e-e199-409a-ab23-1c263355bfe7_S1,225,NJ_T_1,NJ,25-34,Liberal,College,Female,True,False,92,It is certainly correct,100.0,5,0.5,right,False,91,It is probably correct,0.0,3,False,False,False,2,7
5220,9a7dc708-3238-2ed8-c800-f156ca3364df,583,a03cbfb7-37fa-4fa1-8506-f950862cf223_S1,374,FL_F_1,FL,18-24,Liberal,College,Female,False,True,100,It is certainly correct,6.0,10,0.5,right,True,99,It is certainly correct,0.0,3,False,False,False,2,0
5221,9a7dc708-3238-2ed8-c800-f156ca3364df,583,a03cbfb7-37fa-4fa1-8506-f950862cf223_S1,374,MI_F_1,MI,18-24,Liberal,College,Female,False,True,91,It is probably correct,90.0,7,0.98,unpoliticized,True,99,It is certainly correct,0.0,3,False,False,True,0,2
5222,9a7dc708-3238-2ed8-c800-f156ca3364df,583,a03cbfb7-37fa-4fa1-8506-f950862cf223_S1,374,KY_F_1,KY,18-24,Liberal,College,Female,False,False,100,It is certainly correct,85.0,9,0.5,left,True,99,It is certainly correct,1.0,3,False,True,False,1,1
5223,9a7dc708-3238-2ed8-c800-f156ca3364df,583,a03cbfb7-37fa-4fa1-8506-f950862cf223_S1,374,MN_F_1,MN,18-24,Liberal,College,Female,False,False,97,It is certainly correct,0.0,5,0.98,unpoliticized,True,93,It is probably correct,1.0,3,False,True,True,0,3
5224,9a7dc708-3238-2ed8-c800-f156ca3364df,583,a03cbfb7-37fa-4fa1-8506-f950862cf223_S1,374,OH_T_1,OH,18-24,Liberal,College,Female,True,True,96,It is certainly correct,95.0,7,0.98,unpoliticized,True,100,It is probably correct,1.0,3,True,True,True,0,8
5225,9a7dc708-3238-2ed8-c800-f156ca3364df,583,a03cbfb7-37fa-4fa1-8506-f950862cf223_S1,374,MO_F_1,MO,18-24,Liberal,College,Female,False,False,99,It is certainly correct,8.0,6,0.5,left,True,96,It is certainly correct,1.0,3,False,True,False,1,4
5226,9a7dc708-3238-2ed8-c800-f156ca3364df,583,a03cbfb7-37fa-4fa1-8506-f950862cf223_S1,374,MT_F_1,MT,18-24,Liberal,College,Female,False,False,100,It is certainly correct,0.0,3,0.98,left,False,96,It is probably correct,1.0,3,True,True,True,1,5
5227,9a7dc708-3238-2ed8-c800-f156ca3364df,583,a03cbfb7-37fa-4fa1-8506-f950862cf223_S1,374,NJ_T_1,NJ,18-24,Liberal,College,Female,True,True,100,It is certainly correct,64.0,6,0.5,left,True,96,It is probably correct,1.0,3,True,True,False,1,7
5228,9a7dc708-3238-2ed8-c800-f156ca3364df,583,a03cbfb7-37fa-4fa1-8506-f950862cf223_S1,374,WA_F_1,WA,18-24,Liberal,College,Female,False,False,100,It is certainly correct,21.0,10,0.98,unpoliticized,True,82,It is probably correct,1.0,3,False,True,True,0,9
5229,9a7dc708-3238-2ed8-c800-f156ca3364df,583,a03cbfb7-37fa-4fa1-8506-f950862cf223_S1,374,ND_F_1,ND,18-24,Liberal,College,Female,False,False,99,It is certainly correct,16.0,5,0.98,unpoliticized,False,91,It is probably correct,1.0,3,True,True,True,0,6
5230,04c4b855-72df-5647-715d-8eef1832e480,20,00e922ae-ca38-4489-a284-1cead0cea782_S1,342,KY_T_1,KY,25-34,Moderate,College,Female,True,True,77,I am unsure if it is correct,96.0,10,0.98,left,False,77,I am unsure if it is correct,1.0,2,False,True,True,1,1
5231,04c4b855-72df-5647-715d-8eef1832e480,20,00e922ae-ca38-4489-a284-1cead0cea782_S1,342,NJ_F_1,NJ,25-34,Moderate,College,Female,False,True,76,I am unsure if it is correct,92.0,4,0.98,left,False,80,It is probably correct,0.0,2,True,False,True,1,7
5232,04c4b855-72df-5647-715d-8eef1832e480,20,00e922ae-ca38-4489-a284-1cead0cea782_S1,342,MI_F_1,MI,25-34,Moderate,College,Female,False,True,77,I am unsure if it is correct,46.0,8,0.98,unpoliticized,True,80,It is probably correct,0.0,2,False,False,True,0,2
5233,04c4b855-72df-5647-715d-8eef1832e480,20,00e922ae-ca38-4489-a284-1cead0cea782_S1,342,FL_T_1,FL,25-34,Moderate,College,Female,True,False,77,I am unsure if it is correct,6.0,9,0.98,left,False,79,It is probably correct,0.0,2,False,False,True,1,0
5234,04c4b855-72df-5647-715d-8eef1832e480,20,00e922ae-ca38-4489-a284-1cead0cea782_S1,342,MN_T_1,MN,25-34,Moderate,College,Female,True,True,76,I am unsure if it is correct,10.0,5,0.5,right,True,85,It is probably correct,1.0,2,True,True,False,2,3
5235,04c4b855-72df-5647-715d-8eef1832e480,20,00e922ae-ca38-4489-a284-1cead0cea782_S1,342,ND_T_1,ND,25-34,Moderate,College,Female,True,True,77,I am unsure if it is correct,96.0,7,0.98,left,True,78,I am unsure if it is correct,1.0,2,True,True,True,1,6
5236,04c4b855-72df-5647-715d-8eef1832e480,20,00e922ae-ca38-4489-a284-1cead0cea782_S1,342,MO_F_1,MO,25-34,Moderate,College,Female,False,True,80,I am unsure if it is correct,9.0,11,0.98,unpoliticized,True,100,It is certainly correct,0.0,2,False,False,True,0,4
5237,04c4b855-72df-5647-715d-8eef1832e480,20,00e922ae-ca38-4489-a284-1cead0cea782_S1,342,MT_F_1,MT,25-34,Moderate,College,Female,False,False,76,I am unsure if it is correct,88.0,5,0.98,unpoliticized,False,77,I am unsure if it is correct,1.0,2,True,True,True,0,5
5238,04c4b855-72df-5647-715d-8eef1832e480,20,00e922ae-ca38-4489-a284-1cead0cea782_S1,342,OH_T_1,OH,25-34,Moderate,College,Female,True,True,77,It is probably correct,34.0,11,0.5,right,True,80,It is probably correct,1.0,2,True,True,False,2,8
5239,04c4b855-72df-5647-715d-8eef1832e480,20,00e922ae-ca38-4489-a284-1cead0cea782_S1,342,WA_T_1,WA,25-34,Moderate,College,Female,True,True,80,It is probably correct,16.0,5,0.98,unpoliticized,True,81,It is probably correct,1.0,2,True,True,True,0,9
5240,e03240af-90d1-afbc-87a7-76199fd10679,869,cf415727-e37f-4722-a5a1-38ddc4b81459_S1,303,OH_F_1,OH,55-64,Liberal,Some College,Male,False,False,100,It is certainly correct,88.0,12,0.5,left,False,91,It is probably correct,1.0,3,True,True,False,1,8
5241,e03240af-90d1-afbc-87a7-76199fd10679,869,cf415727-e37f-4722-a5a1-38ddc4b81459_S1,303,WA_T_1,WA,55-64,Liberal,Some College,Male,True,True,100,It is certainly correct,0.0,4,0.5,left,True,100,It is certainly correct,1.0,3,True,True,False,1,9
5242,e03240af-90d1-afbc-87a7-76199fd10679,869,cf415727-e37f-4722-a5a1-38ddc4b81459_S1,303,NJ_F_1,NJ,55-64,Liberal,Some College,Male,False,False,100,It is certainly correct,0.0,9,0.98,left,False,97,It is probably correct,1.0,3,True,True,True,1,7
