,conf,answer,question,correct,correct_conf,incorrect_conf,difficulty,pol_recode,DEM_1,DEM_2,DEM_3,DEM_4,BSS,WSS,EIS,HBS,NUMS,RIS,CintID,edu_recode,id_recode
493,1.0,False,Maine_False,True,80.27631578947368,87.12,0.30278884462151395,4,55-64,Very Liberal,College,Male,1.3333333333333333,3,2.4,1,2,3.8,63b0f834-7c94-68ae-7e23-ce9bf3196de3,3,189
494,0.3999999999999999,False,Maine_False,True,80.27631578947368,87.12,0.30278884462151395,4,18-24,Very Liberal,Graduate Degree or Higher,Other/Prefer not to say,0.16666666666666666,1,2.4,2,1,1.6,c7fc980c-ebfd-09f1-a11a-aed74a6f95d9,4,386
496,0.8400000000000001,False,Maine_False,True,80.27631578947368,87.12,0.30278884462151395,4,25-34,Very Liberal,Graduate Degree or Higher,Male,3.1666666666666665,1,1.8,0,2,2.6,fa5eb9a0-2b81-0dd7-edb6-8f75f9c83478,4,488
497,1.0,True,Maine_False,False,80.27631578947368,87.12,0.30278884462151395,4,25-34,Very Liberal,College,Female,1.3333333333333333,1,3.2,2,2,1.8,42dd5238-59e0-e4eb-6e2e-64f61dab05e4,3,134
498,0.8999999999999999,True,Maine_False,False,80.27631578947368,87.12,0.30278884462151395,4,65+,Very Liberal,College,Male,1.0,5,2.4,3,3,3.4,66cc4169-6414-c7a5-7f7f-77e758f5e8bd,3,197
500,0.52,False,Maine_False,True,80.27631578947368,87.12,0.30278884462151395,4,25-34,Very Liberal,High School,Male,2.0,0,2.0,1,0,2.0,a1c1f94c-69c4-9bd2-715a-cfea0159e598,1,304
501,0.3799999999999999,False,Maine_False,True,80.27631578947368,87.12,0.30278884462151395,4,25-34,Very Liberal,High School,Male,1.5,2,2.0,1,2,2.2,6b07cb32-aff8-5291-b424-fd2c846a23e6,1,203
4,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,0,25-34,Very Conservative,High School,Male,0.8333333333333334,0,1.6,2,3,2.4,8454f467-fa76-ba18-be70-c27f8fb44cb3,1,259
5,0.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,2,45-54,Moderate,College,Male,2.0,0,2.2,0,2,1.8,0984da48-9380-ddb5-6e5f-ecaf80f4259e,3,11
8,0.6200000000000001,True,Oxford_True,True,84.84313725490196,88.43,0.20318725099601595,2,25-34,Moderate,Graduate Degree or Higher,Male,2.6666666666666665,2,1.8,0,1,2.6,e84a1289-5fa9-17ad-a09e-2461ce9fe85c,4,445
10,0.8,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,3,65+,Liberal,Graduate Degree or Higher,Male,1.0,3,2.6,3,3,2.8,73a24b81-9ad5-14bc-4896-7d893e0e2c55,4,220
11,0.8999999999999999,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,3,25-34,Liberal,Graduate Degree or Higher,Female,1.1666666666666667,4,2.4,4,3,3.4,b4b233c2-0ace-7a99-58d5-059963a5bf18,4,342
15,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,0,25-34,Very Conservative,Some College,Male,1.1666666666666667,2,1.0,2,2,2.2,0d3a3603-39f5-3e5a-d014-0011acf58ed5,2,22
16,0.8600000000000001,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,3,65+,Liberal,Some College,Female,2.1666666666666665,1,2.6,0,0,3.4,a4679503-d602-cac1-8d14-a34cecdf60d4,2,309
17,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,2,35-44,Moderate,High School,Male,2.5,2,3.2,3,2,2.4,470f97db-6621-9db3-e5cc-a124f3075106,1,143
18,0.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,1,35-44,Conservative,Some College,Female,1.0,3,2.0,0,2,2.0,b8a1dbc9-d7b3-de96-4bde-ed8a538ae115,2,350
21,0.78,True,Oxford_True,True,84.84313725490196,88.43,0.20318725099601595,0,25-34,Very Conservative,Graduate Degree or Higher,Male,2.3333333333333335,2,1.6,1,2,2.2,018da917-ed2a-a252-6700-9fa6c42bd8c2,4,1
25,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,0,35-44,Very Conservative,Some College,Male,0.0,2,1.4,1,2,0.8,643a71d3-8470-794b-d0c4-47117674320e,2,192
28,1.0,True,Oxford_True,True,84.84313725490196,88.43,0.20318725099601595,0,65+,Very Conservative,Graduate Degree or Higher,Female,0.5,0,1.6,3,0,2.0,7cbe820e-ab05-8bfb-5419-b495090f1cdb,4,242
31,0.9199999999999999,True,Oxford_True,True,84.84313725490196,88.43,0.20318725099601595,3,25-34,Liberal,High School,Male,3.6666666666666665,1,1.4,2,0,2.4,0c53bcbb-6487-5c4c-b9ac-8a78779fd263,1,21
35,0.9199999999999999,True,Oxford_True,True,84.84313725490196,88.43,0.20318725099601595,2,25-34,Moderate,College,Female,3.5,1,1.4,3,1,2.4,53e75acb-962a-146b-0ddc-6cccbf49a01d,3,161
36,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,1,35-44,Conservative,Some College,Female,3.3333333333333335,0,1.4,1,0,2.2,16634b22-86a3-b9fc-8935-7d48444cb1f7,2,41
39,0.76,True,Oxford_True,True,84.84313725490196,88.43,0.20318725099601595,0,35-44,Very Conservative,Graduate Degree or Higher,Male,2.1666666666666665,2,1.8,1,0,2.2,22e0d501-6952-24b5-0a16-e3cbf460ded4,4,65
41,0.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,2,55-64,Moderate,College,Male,2.8333333333333335,5,1.8,2,2,2.8,f43c2855-5d7f-2000-d642-1e1705176b81,3,475
45,0.08000000000000007,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,2,45-54,Moderate,College,Female,2.6666666666666665,1,2.0,2,2,2.0,48feb290-97c5-5b96-1487-84d55acea14d,3,146
46,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,2,65+,Moderate,High School,Female,1.5,1,2.2,1,2,1.6,22431510-54f8-1dec-a907-23682ef3e3ca,1,63
47,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,2,25-34,Moderate,Some College,Female,2.0,1,2.0,1,2,2.0,8b8de5b7-95ad-13c2-67a0-d3a67287236f,2,268
50,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,2,18-24,Moderate,College,Male,0.3333333333333333,1,2.0,2,1,2.0,eebf460b-bda6-b02f-551c-7094c84c34de,3,462
51,0.19999999999999996,True,Oxford_True,True,84.84313725490196,88.43,0.20318725099601595,1,25-34,Conservative,College,Female,1.6666666666666667,1,1.8,3,0,2.2,220d29a7-f333-dfc0-e7b0-1f268939c573,3,62
52,0.9199999999999999,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,2,35-44,Moderate,College,Female,2.6666666666666665,2,2.6,0,1,3.0,a648f576-66c5-1943-a261-c363d7c5d0a1,3,311
53,0.8200000000000001,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,3,25-34,Liberal,Graduate Degree or Higher,Female,1.6666666666666667,1,2.0,2,3,2.6,f1f892c7-0e75-98f3-12d0-a4d345733f12,4,470
55,0.6399999999999999,True,Oxford_True,True,84.84313725490196,88.43,0.20318725099601595,1,65+,Conservative,Some College,Female,1.6666666666666667,2,2.6,1,1,2.4,ac527be9-06ab-6feb-b8fe-4d79a0c2333f,2,323
59,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,0,25-34,Very Conservative,High School,Female,1.6666666666666667,2,1.8,2,2,1.8,e0128212-7b31-8628-f805-b439d6154ccf,1,421
61,0.8999999999999999,True,Oxford_True,True,84.84313725490196,88.43,0.20318725099601595,0,35-44,Very Conservative,High School,Female,2.5,0,1.8,0,0,2.2,1ed44fa7-cedc-ba97-3eb0-79ff5ceb777f,1,51
63,0.96,True,Oxford_True,True,84.84313725490196,88.43,0.20318725099601595,0,25-34,Very Conservative,Graduate Degree or Higher,Male,3.1666666666666665,0,2.2,1,2,2.0,2cbfc441-be62-333e-5556-f2942f160994,4,80
66,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,0,35-44,Very Conservative,Some College,Male,0.3333333333333333,3,2.0,2,3,1.2,f69e4d2d-d7bc-a234-743a-7bb59fbde0f4,2,480
68,0.6599999999999999,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,4,18-24,Very Liberal,Some College,Female,3.6666666666666665,2,2.6,1,2,1.0,7628baa0-b7fa-4c52-c2b7-8c03c8d10177,2,227
69,0.45999999999999996,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,3,18-24,Liberal,Some College,Female,1.6666666666666667,1,1.8,1,2,2.2,29701c75-3f4a-e876-9a62-2a5b267f09a1,2,75
74,1.0,True,Oxford_True,True,84.84313725490196,88.43,0.20318725099601595,0,35-44,Very Conservative,High School,Male,3.0,1,1.6,1,0,2.4,c2dddb0f-51cc-23eb-3718-edf654f7e7d9,1,375
81,0.7,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,3,25-34,Liberal,College,Female,1.0,3,2.2,2,3,2.2,e9e44b94-ae51-b3ac-0e83-7dcfab50984c,3,447
82,0.8999999999999999,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,3,25-34,Liberal,College,Female,0.5,3,1.6,0,3,2.8,32d2f160-eb59-07df-3877-c7f9f9325cb4,3,94
83,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,3,25-34,Liberal,College,Male,2.8333333333333335,1,3.6,3,2,3.2,a6f6c135-0bfd-887f-1c22-f7dd7e083de1,3,313
84,0.5,True,Oxford_True,True,84.84313725490196,88.43,0.20318725099601595,0,18-24,Very Conservative,High School,Male,2.8333333333333335,1,2.0,1,0,2.2,bf5f5db9-73d6-8ef6-b5ae-6b747c9fc66f,1,365
85,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,1,55-64,Conservative,Some College,Female,1.0,3,1.6,4,3,2.6,0700c57c-bf9d-c0b5-ea6b-f32b5eeb09ab,2,7
86,0.41999999999999993,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,2,25-34,Moderate,Some College,Female,1.8333333333333333,0,2.0,3,0,2.0,86a0437e-e6e5-b936-4a69-758b5293d7a6,2,263
90,0.7,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,2,45-54,Moderate,College,Female,2.5,3,1.2,2,1,1.6,881697a8-0137-6476-fcbf-a13de25bb674,3,265
91,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,2,25-34,Moderate,College,Male,2.3333333333333335,1,2.8,0,1,2.4,ec1e440c-ac24-a862-f41b-7235f6c405db,3,457
92,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,3,65+,Liberal,College,Female,2.0,4,2.8,1,3,2.4,3434523b-fa26-bff7-de2c-641f0a28ccef,3,99
93,0.8200000000000001,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,1,45-54,Conservative,Some College,Male,2.0,2,2.0,2,1,2.0,10016c11-3eee-9b67-eb06-5a2a80c589c6,2,32
95,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,1,65+,Conservative,Some College,Male,3.0,2,3.0,3,3,2.6,73b4cce4-cfdb-212a-5ef3-fa9f2fd4f930,2,221
96,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,2,65+,Moderate,College,Male,0.6666666666666666,1,2.4,2,3,2.0,4491dea8-aa75-316d-7bbf-e8ba0d181d70,3,136
97,1.0,True,Oxford_True,True,84.84313725490196,88.43,0.20318725099601595,0,35-44,Very Conservative,High School,Male,3.0,0,1.6,1,0,2.4,798d9a8b-dc74-4c41-679c-aca63fb6eb5e,1,233
102,0.8799999999999999,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,3,35-44,Liberal,Some College,Female,2.5,2,2.4,1,2,2.6,53f0a2cc-87a1-56cd-1adb-94dbda95b119,2,162
104,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,1,65+,Conservative,Graduate Degree or Higher,Male,0.6666666666666666,4,1.0,2,3,2.8,b5d79aad-f30f-d272-3dba-acfc9ea44570,4,344
105,0.8200000000000001,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,1,25-34,Conservative,College,Female,2.6666666666666665,3,2.0,2,0,2.6,20c93cd4-2bc5-f8e2-23c3-0ae21a3de203,3,58
107,0.6399999999999999,True,Oxford_True,True,84.84313725490196,88.43,0.20318725099601595,3,25-34,Liberal,Graduate Degree or Higher,Female,0.6666666666666666,1,1.8,3,3,2.8,51aa269b-7e16-d073-408c-1081c91d484c,4,155
108,0.78,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,2,25-34,Moderate,Graduate Degree or Higher,Male,1.3333333333333333,1,1.4,1,1,1.4,f2e95842-4e9e-a07e-0355-6ec2baa6f996,4,474
109,0.32000000000000006,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,4,55-64,Very Liberal,College,Female,2.0,0,3.0,3,1,2.0,ef76d57b-380a-20ee-9c6c-e35df60d09ae,3,464
110,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,1,35-44,Conservative,High School,Female,2.1666666666666665,3,2.6,2,2,1.4,21a7f46a-a805-01da-4d7d-c28ce3f31fb3,1,60
114,0.98,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,1,35-44,Conservative,College,Male,1.1666666666666667,1,2.0,1,2,2.0,80586a67-4010-b934-b270-5c737ffff5b3,3,252
115,0.08000000000000007,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,0,65+,Very Conservative,Some College,Male,0.16666666666666666,4,2.4,3,3,2.8,c3aaf583-e8eb-14fa-4094-c381d6f9de5a,2,378
118,0.10000000000000009,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,1,55-64,Conservative,High School,Female,1.3333333333333333,4,2.2,1,2,2.0,6a310636-cb6d-ef07-db21-301a177ffde3,1,202
119,0.8200000000000001,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,2,18-24,Moderate,College,Male,1.8333333333333333,0,2.2,2,1,2.4,85121f80-3c2f-eabb-f897-2939d2598a54,3,262
120,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,1,35-44,Conservative,College,Female,1.8333333333333333,2,1.8,1,1,2.8,f9ae815a-d5ca-70d3-444d-b785c0e1e38e,3,486
122,0.9199999999999999,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,3,65+,Liberal,College,Male,0.16666666666666666,3,2.8,4,3,3.8,d188d83c-b15c-d0bf-622b-eea35e5906e8,3,395
123,0.8200000000000001,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,1,65+,Conservative,Graduate Degree or Higher,Male,1.3333333333333333,0,2.4,1,2,2.2,6877616c-eee0-9082-9d7b-575c4aca59b9,4,201
124,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,4,35-44,Very Liberal,Graduate Degree or Higher,Male,3.1666666666666665,0,2.0,1,0,2.4,f5cfe02b-ce04-13c8-253c-d6e45ae879ff,4,477
125,0.8600000000000001,True,Oxford_True,True,84.84313725490196,88.43,0.20318725099601595,1,35-44,Conservative,Graduate Degree or Higher,Male,3.0,1,1.8,1,0,2.4,4aa96460-1197-a003-4377-5282a573a4b5,4,147
128,1.0,True,Oxford_True,True,84.84313725490196,88.43,0.20318725099601595,0,35-44,Very Conservative,High School,Male,3.0,1,1.6,1,0,2.4,80991038-eeae-d42f-732f-26b223dad9ed,1,253
129,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,3,35-44,Liberal,Graduate Degree or Higher,Male,3.3333333333333335,1,2.2,1,1,2.4,c2867b56-47e8-9c49-6c41-4dad51ed7082,4,372
130,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,2,45-54,Moderate,College,Female,2.5,2,3.2,0,3,1.8,28de4c29-b93f-a076-343e-7af583338fff,3,74
131,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,0,65+,Very Conservative,Graduate Degree or Higher,Female,0.0,1,1.8,3,3,2.4,1709f0e4-c015-1cc6-e3f3-c62237fdf732,4,42
132,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,2,25-34,Moderate,Some College,Female,2.0,3,2.0,2,0,2.0,9f913be3-de9d-cd5f-7bf4-0dba5feee937,2,301
133,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,3,18-24,Liberal,High School,Female,2.6666666666666665,2,1.6,1,3,2.0,55eea1c0-9b88-58c7-04d7-97c5deebad16,1,165
134,0.6200000000000001,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,2,35-44,Moderate,Graduate Degree or Higher,Male,2.5,3,1.2,1,2,3.0,39fe0967-8f67-02dd-1470-3fd5ff6fb9b2,4,114
135,1.0,True,Oxford_True,True,84.84313725490196,88.43,0.20318725099601595,4,25-34,Very Liberal,College,Female,1.1666666666666667,2,1.2,3,3,2.2,582f6164-6e1d-94ca-c573-57046a1b58b1,3,169
140,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,3,25-34,Liberal,College,Male,3.0,3,1.4,2,2,2.8,26205c8c-4e66-5607-ca9b-6a0b11507854,3,70
146,0.6399999999999999,True,Oxford_True,True,84.84313725490196,88.43,0.20318725099601595,2,35-44,Moderate,College,Female,3.6666666666666665,1,1.2,1,0,2.0,b6283706-c9b6-3e52-c211-010366b5fed1,3,346
147,0.24,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,2,45-54,Moderate,College,Male,1.1666666666666667,1,1.8,1,3,3.0,c3c21e01-2760-e819-2816-28e9ab6211d5,3,379
148,0.8400000000000001,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,1,35-44,Conservative,College,Female,2.0,1,2.0,2,2,1.8,5633c1b7-e0d7-3696-d9a0-f7187be4d661,3,166
150,0.8,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,2,45-54,Moderate,College,Male,1.0,1,1.8,2,0,2.2,3d8b9e45-5f17-7269-6152-a8a005386a92,3,124
151,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,3,55-64,Liberal,Graduate Degree or Higher,Female,2.3333333333333335,3,3.0,0,3,3.0,e19c478d-3293-b1c8-769a-71b728a18359,4,425
153,0.52,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,2,25-34,Moderate,College,Male,2.0,1,2.0,2,0,2.0,9e2b843d-6501-50c8-c12a-b2008b5154eb,3,298
155,0.9199999999999999,True,Oxford_True,True,84.84313725490196,88.43,0.20318725099601595,2,35-44,Moderate,Graduate Degree or Higher,Male,2.1666666666666665,2,1.6,1,1,1.8,995177b7-efe5-810a-bba0-417a54ee5e62,4,290
161,0.06000000000000005,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,1,35-44,Conservative,Graduate Degree or Higher,Female,1.1666666666666667,2,2.4,1,3,3.0,70c023ea-d327-f56f-2afd-15eb6575653e,4,214
162,0.040000000000000036,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,3,65+,Liberal,Some College,Female,2.3333333333333335,2,2.6,0,3,1.8,8e807632-b893-8013-6a25-40ab23610de4,2,276
166,0.8,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,3,18-24,Liberal,Some College,Female,1.0,2,2.2,0,0,2.2,04c14c78-6e7d-9916-2b6f-7aeaf62ad8ac,2,3
170,0.8799999999999999,True,Oxford_True,True,84.84313725490196,88.43,0.20318725099601595,4,35-44,Very Liberal,Some College,Female,1.3333333333333333,0,1.4,0,1,2.0,2322281c-80de-d0db-c80b-1e09682749cb,2,66
174,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,1,55-64,Conservative,Some College,Male,2.1666666666666665,3,3.8,3,3,3.4,372eb309-0cd4-4414-c41e-85059a21c5dd,2,106
175,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,2,18-24,Moderate,College,Female,1.5,2,3.4,2,0,3.6,79734710-c1b4-b6f6-9907-7158e9be68c4,3,232
177,1.0,True,Oxford_True,True,84.84313725490196,88.43,0.20318725099601595,4,35-44,Very Liberal,College,Female,0.6666666666666666,2,2.4,1,0,2.4,f65e55b8-e3fd-ad5e-b4af-63755c98546d,3,479
178,0.6200000000000001,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,0,35-44,Very Conservative,High School,Female,1.1666666666666667,2,3.0,0,2,2.6,d5c21f62-7092-cc4f-2875-29e968dfd9b6,1,404
179,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,1,65+,Conservative,Some College,Male,0.3333333333333333,2,2.2,3,3,2.4,24313ce1-591c-c59b-dbf6-0a1a30696f35,2,68
180,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,0,35-44,Very Conservative,College,Female,2.0,2,2.0,1,1,1.4,f019e741-4bfa-1112-f356-d1322ff87d99,3,466
183,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,1,55-64,Conservative,Graduate Degree or Higher,Male,0.6666666666666666,1,1.4,3,2,2.2,b3747735-836e-8029-9e22-415fdf67b5e1,4,337
184,0.56,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,2,65+,Moderate,Graduate Degree or Higher,Male,1.0,2,2.2,1,3,2.6,fc5fcf67-45af-3506-b570-f9744d59fcb3,4,491
185,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,2,25-34,Moderate,High School,Female,1.3333333333333333,5,3.4,1,2,2.8,211f5fe0-b27e-a831-f5f7-69349c160434,1,59
188,0.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,3,65+,Liberal,High School,Female,1.6666666666666667,1,2.6,2,2,2.8,a678299d-6e77-6773-928a-1f53dadcd847,1,312
192,0.3999999999999999,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,1,18-24,Conservative,College,Female,1.3333333333333333,4,1.4,2,3,1.6,44a8be2d-d285-49e6-423a-88833381e4fb,3,137
193,0.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,3,35-44,Liberal,Graduate Degree or Higher,Male,1.5,1,3.2,1,1,2.8,9cd3e4b2-a1a8-1209-39a5-d2f85b8b9766,4,295
195,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,3,45-54,Liberal,High School,Female,1.5,2,3.0,3,2,2.2,92499c6d-201e-966e-a37a-aa629d1817b0,1,281
199,0.8,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,1,55-64,Conservative,High School,Female,2.0,3,2.6,2,2,2.4,eaef3244-dbbd-c576-0553-04c4b4986e90,1,451
200,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,3,55-64,Liberal,High School,Male,0.5,4,2.2,4,3,4.0,5b729624-d2cc-67da-9833-a059d7c664f0,1,173
203,0.5800000000000001,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,0,65+,Very Conservative,High School,Female,0.16666666666666666,1,2.0,2,1,1.2,3f49c32b-8db8-071f-a33c-f562474fb8fd,1,127
204,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,0,65+,Very Conservative,Some College,Male,1.1666666666666667,1,2.8,0,3,2.4,7b9e2d93-fdce-fec1-7484-1bb58507ca4f,2,239
205,1.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,3,55-64,Liberal,High School,Female,0.5,5,2.2,1,2,2.8,3b8e553f-293d-a27b-6428-63a5f3d69eeb,1,118
206,0.8999999999999999,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,1,55-64,Conservative,College,Female,1.3333333333333333,5,2.0,1,1,3.2,83009926-9a38-6191-ea31-af2b584b23fc,3,257
208,0.9199999999999999,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,1,35-44,Conservative,Graduate Degree or Higher,Female,3.1666666666666665,2,2.8,3,3,3.0,63f46ae2-e0a4-bc4e-1ef5-5cdfbd675536,4,191
209,0.3999999999999999,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,3,55-64,Liberal,Graduate Degree or Higher,Female,1.6666666666666667,3,1.4,3,3,2.2,31fbefdb-a06b-19f8-11cc-d9d01e59970c,4,93
210,0.52,True,Oxford_True,True,84.84313725490196,88.43,0.20318725099601595,3,25-34,Liberal,Some College,Male,0.8333333333333334,2,2.4,2,3,2.8,da310070-4d6a-d4bd-db67-361aa7ae78a4,2,411
212,0.0,False,Oxford_True,False,84.84313725490196,88.43,0.20318725099601595,4,65+,Very Liberal,High School,Female,2.5,3,2.6,0,1,2.8,0af6bca2-967b-f252-1cb5-8add1631a37e,1,17
